Demographic|U.S. Average|C. Average|C. Median|C. # Above U.S.|C. % Above U.S.
County population estimates, July 1, 2015|102,385|78,280|31,946|44|21%
County population, Census, April 1, 2010|97,828|78,018|32,956|45|22%
Female persons, percent, July 1, 2015|50.80%|49.90%|50.20%|56|27%
White alone, percent, July 1, 2015|77.10%|85.50%|92.50%|166|81%
Black or African American alone, percent, July 1, 2015|13.30%|7.90%|2.00%|34|17%
American Indian and Alaska Native alone, percent, July 1, 2015|1.20%|3.60%|0.50%|47|23%
Asian alone, percent, July 1, 2015|5.60%|1.10%|0.70%|1|0%
Native Hawaiian and Other Pacific Islander alone, percent, July 1, 2015|0.20%|0.10%|0.10%|9|4%
Two or more races, percent, July 1, 2015|2.60%|1.80%|1.60%|27|13%
Hispanic or Latino, percent, July 1, 2015|17.60%|6.20%|3.30%|13|6%
White alone, not Hispanic or Latino, percent, July 1, 2015|61.60%|80.30%|86.90%|169|82%
Veterans, 2011-2015|6,371|5,882|2,642|53|26%
Foreign-born persons, percent, 2011-2015|13.20%|3.30%|2.50%|4|2%
Median value of owner-occupied housing units, 2011-2015|$178,600 |$126,014 |$118,450 |23|11%
Median gross rent, 2011-2015|$928 |$676 |$656 |14|7%
High school graduate or higher, percent of persons age 25 years+, 2011-2015|86.70%|87.90%|89.00%|149|72%
Bachelor's degree or higher, percent of persons age 25 years+, 2011-2015|29.80%|19.60%|18.60%|10|5%
Median household income (in 2015 dollars), 2011-2015|$53,889 |$47,228 |$47,427 |41|20%
Persons in poverty, percent[6]|13.50%|15.60%|14.20%|112|54%
